y,empirical_cdf,exact_cdf
0.00001029,0.00002000,0.00001543
0.00031680,0.00052000,0.00047509
0.00061523,0.00102000,0.00092241
0.00092441,0.00152000,0.00138565
0.00127757,0.00202000,0.00191452
0.00163055,0.00252000,0.00244283
0.00194014,0.00302000,0.00290598
0.00230132,0.00352000,0.00344602
0.00263514,0.00402000,0.00394491
0.00294678,0.00452000,0.00441042
0.00324157,0.00502000,0.00485055
0.00373949,0.00552000,0.00559353
0.00403351,0.00602000,0.00603200
0.00434348,0.00652000,0.00649404
0.00459865,0.00702000,0.00687424
0.00493578,0.00752000,0.00737632
0.00543197,0.00802000,0.00811485
0.00583853,0.00852000,0.00871955
0.00616024,0.00902000,0.00919779
0.00655447,0.00952000,0.00978353
0.00677473,0.01002000,0.01011064
0.00724892,0.01052000,0.01081448
0.00771422,0.01102000,0.01150464
0.00796787,0.01152000,0.01188066
0.00824046,0.01202000,0.01228460
0.00859055,0.01252000,0.01280316
0.00895464,0.01302000,0.01334216
0.00921498,0.01352000,0.01372737
0.00958547,0.01402000,0.01427533
0.00998499,0.01452000,0.01486589
0.01030121,0.01502000,0.01533304
0.01059512,0.01552000,0.01576706
0.01095507,0.01602000,0.01629833
0.01129304,0.01652000,0.01679689
0.01164586,0.01702000,0.01731710
0.01193021,0.01752000,0.01773614
0.01227622,0.01802000,0.01824582
0.01258049,0.01852000,0.01869380
0.01289226,0.01902000,0.01915260
0.01309550,0.01952000,0.01945157
0.01340928,0.02002000,0.01991299
0.01379777,0.02052000,0.02048396
0.01419696,0.02102000,0.02107029
0.01471494,0.02152000,0.02183060
0.01506480,0.02202000,0.02234380
0.01536571,0.02252000,0.02278497
0.01571010,0.02302000,0.02328966
0.01608913,0.02352000,0.02384481
0.01645777,0.02402000,0.02438443
0.01686285,0.02452000,0.02497705
0.01731863,0.02502000,0.02564343
0.01769644,0.02552000,0.02619544
0.01805136,0.02602000,0.02671374
0.01842070,0.02652000,0.02725281
0.01890431,0.02702000,0.02795819
0.01924911,0.02752000,0.02846080
0.01959449,0.02802000,0.02896400
0.01987634,0.02852000,0.02937444
0.02020957,0.02902000,0.02985948
0.02050067,0.02952000,0.03028300
0.02079302,0.03002000,0.03070815
0.02112267,0.03052000,0.03118732
0.02170150,0.03102000,0.03202813
0.02211876,0.03152000,0.03263379
0.02263541,0.03202000,0.03338318
0.02294252,0.03252000,0.03382836
0.02321450,0.03302000,0.03422245
0.02360124,0.03352000,0.03478254
0.02392998,0.03402000,0.03525839
0.02423738,0.03452000,0.03570312
0.02460552,0.03502000,0.03623547
0.02488071,0.03552000,0.03663322
0.02519552,0.03602000,0.03708802
0.02567222,0.03652000,0.03777631
0.02594602,0.03702000,0.03817141
0.02618287,0.03752000,0.03851307
0.02643889,0.03802000,0.03888223
0.02681756,0.03852000,0.03942800
0.02707279,0.03902000,0.03979568
0.02736909,0.03952000,0.04022235
0.02783795,0.04002000,0.04089711
0.02821106,0.04052000,0.04143374
0.02849445,0.04102000,0.04184112
0.02885771,0.04152000,0.04236307
0.02928070,0.04202000,0.04297049
0.02968939,0.04252000,0.04355701
0.03010104,0.04302000,0.04414739
0.03033113,0.04352000,0.04447723
0.03076583,0.04402000,0.04510009
0.03127693,0.04452000,0.04583187
0.03157100,0.04502000,0.04625268
0.03186150,0.04552000,0.04666818
0.03222317,0.04602000,0.04718522
0.03262038,0.04652000,0.04775276
0.03289275,0.04702000,0.04814173
0.03323446,0.04752000,0.04862949
0.03352853,0.04802000,0.04904906
0.03395352,0.04852000,0.04965507
0.03439277,0.04902000,0.05028102
0.03473442,0.04952000,0.05076761
0.03501828,0.05002000,0.05117169
0.03529056,0.05052000,0.05155914
0.03588917,0.05102000,0.05241037
0.03621043,0.05152000,0.05286689
0.03650196,0.05202000,0.05328098
0.03690964,0.05252000,0.05385975
0.03723363,0.05302000,0.05431944
0.03754018,0.05352000,0.05475419
0.03781564,0.05402000,0.05514467
0.03818697,0.05452000,0.05567080
0.03838443,0.05502000,0.05595047
0.03885211,0.05552000,0.05661251
0.03925287,0.05602000,0.05717944
0.03956486,0.05652000,0.05762057
0.03985563,0.05702000,0.05803149
0.04016442,0.05752000,0.05846770
0.04058548,0.05802000,0.05906218
0.04079312,0.05852000,0.05935520
0.04112712,0.05902000,0.05982634
0.04148818,0.05952000,0.06033540
0.04175611,0.06002000,0.06071297
0.04219567,0.06052000,0.06133207
0.04260913,0.06102000,0.06191404
0.04306645,0.06152000,0.06255732
0.04338123,0.06202000,0.06299986
0.04372638,0.06252000,0.06348485
0.04406460,0.06302000,0.06395984
0.04446738,0.06352000,0.06452520
0.04475422,0.06402000,0.06492761
0.04513857,0.06452000,0.06546654
0.04552547,0.06502000,0.06600874
0.04580069,0.06552000,0.06639424
0.04621101,0.06602000,0.06696869
0.04665110,0.06652000,0.06758440
0.04710881,0.06702000,0.06822435
0.04750249,0.06752000,0.06877443
0.04788968,0.06802000,0.06931510
0.04820802,0.06852000,0.06975942
0.04848769,0.06902000,0.07014957
0.04876547,0.06952000,0.07053694
0.04905663,0.07002000,0.07094278
0.04935911,0.07052000,0.07136421
0.04977524,0.07102000,0.07194368
0.05010393,0.07152000,0.07240113
0.05064377,0.07202000,0.07315196
0.05098149,0.07252000,0.07362137
0.05127859,0.07302000,0.07403412
0.05162098,0.07352000,0.07450955
0.05203687,0.07402000,0.07508672
0.05250018,0.07452000,0.07572929
0.05280447,0.07502000,0.07615106
0.05317511,0.07552000,0.07666455
0.05355042,0.07602000,0.07718419
0.05405493,0.07652000,0.07788229
0.05442509,0.07702000,0.07839414
0.05490681,0.07752000,0.07905983
0.05536732,0.07802000,0.07969577
0.05564633,0.07852000,0.08008086
0.05591248,0.07902000,0.08044803
0.05631658,0.07952000,0.08100525
0.05674809,0.08002000,0.08159989
0.05713187,0.08052000,0.08212844
0.05767034,0.08102000,0.08286950
0.05788292,0.08152000,0.08316191
0.05835118,0.08202000,0.08380566
0.05886021,0.08252000,0.08450494
0.05923698,0.08302000,0.08502220
0.05966448,0.08352000,0.08560874
0.06006731,0.08402000,0.08616108
0.06040263,0.08452000,0.08662062
0.06089294,0.08502000,0.08729213
0.06121742,0.08552000,0.08773624
0.06166688,0.08602000,0.08835109
0.06204114,0.08652000,0.08886273
0.06247901,0.08702000,0.08946097
0.06283036,0.08752000,0.08994072
0.06323474,0.08802000,0.09049257
0.06369975,0.08852000,0.09112674
0.06408201,0.08902000,0.09164773
0.06438096,0.08952000,0.09205497
0.06458859,0.09002000,0.09233769
0.06495894,0.09052000,0.09284178
0.06531919,0.09102000,0.09333186
0.06576520,0.09152000,0.09393824
0.06609587,0.09202000,0.09438753
0.06641651,0.09252000,0.09482299
0.06672107,0.09302000,0.09523642
0.06716920,0.09352000,0.09584439
0.06774302,0.09402000,0.09662229
0.06806280,0.09452000,0.09705551
0.06843550,0.09502000,0.09756016
0.06869732,0.09552000,0.09791451
0.06899072,0.09602000,0.09831143
0.06940551,0.09652000,0.09887227
0.06994337,0.09702000,0.09959900
0.07030308,0.09752000,0.10008469
0.07061984,0.09802000,0.10051217
0.07098904,0.09852000,0.10101017
0.07135632,0.09902000,0.10150531
0.07169260,0.09952000,0.10195841
0.07206046,0.10002000,0.10245381
0.07233067,0.10052000,0.10281753
0.07269150,0.10102000,0.10330298
0.07304924,0.10152000,0.10378403
0.07328034,0.10202000,0.10409465
0.07364213,0.10252000,0.10458071
0.07406695,0.10302000,0.10515113
0.07446408,0.10352000,0.10568403
0.07476225,0.10402000,0.10608391
0.07514034,0.10452000,0.10659074
0.07553418,0.10502000,0.10711838
0.07589029,0.10552000,0.10759520
0.07636109,0.10602000,0.10822519
0.07677293,0.10652000,0.10877593
0.07733891,0.10702000,0.10953223
0.07774175,0.10752000,0.11007014
0.07811633,0.10802000,0.11057002
0.07841090,0.10852000,0.11096293
0.07874972,0.10902000,0.11141465
0.07920419,0.10952000,0.11202020
0.07953373,0.11002000,0.11245902
0.07983556,0.11052000,0.11286077
0.08028370,0.11102000,0.11345692
0.08071628,0.11152000,0.11403197
0.08102375,0.11202000,0.11444049
0.08136419,0.11252000,0.11489259
0.08160290,0.11302000,0.11520947
0.08197750,0.11352000,0.11570649
0.08250314,0.11402000,0.11640345
0.08285149,0.11452000,0.11686503
0.08315965,0.11502000,0.11727315
0.08360656,0.11552000,0.11786470
0.08390176,0.11602000,0.11825524
0.08430455,0.11652000,0.11878780
0.08464678,0.11702000,0.11924006
0.08493287,0.11752000,0.11961794
0.08521541,0.11802000,0.11999097
0.08548073,0.11852000,0.12034113
0.08578395,0.11902000,0.12074113
0.08607065,0.11952000,0.12111918
0.08655906,0.12002000,0.12176283
0.08687579,0.12052000,0.12217997
0.08723351,0.12102000,0.12265086
0.08770300,0.12152000,0.12326851
0.08801640,0.12202000,0.12368056
0.08840418,0.12252000,0.12419015
0.08880723,0.12302000,0.12471947
0.08916086,0.12352000,0.12518364
0.08960277,0.12402000,0.12576333
0.08992212,0.12452000,0.12618202
0.09034045,0.12502000,0.12673016
0.09072500,0.12552000,0.12723374
0.09129851,0.12602000,0.12798422
0.09171283,0.12652000,0.12852600
0.09207997,0.12702000,0.12900579
0.09255645,0.12752000,0.12962809
0.09295631,0.12802000,0.13014997
0.09333350,0.12852000,0.13064199
0.09374778,0.12902000,0.13118206
0.09409008,0.12952000,0.13162803
0.09447981,0.13002000,0.13213553
0.09488413,0.13052000,0.13266171
0.09518337,0.13102000,0.13305093
0.09558516,0.13152000,0.13357327
0.09601495,0.13202000,0.13413168
0.09642501,0.13252000,0.13466409
0.09682805,0.13302000,0.13518708
0.09721757,0.13352000,0.13569223
0.09773043,0.13402000,0.13635688
0.09829838,0.13452000,0.13709232
0.09870236,0.13502000,0.13761505
0.09909935,0.13552000,0.13812844
0.09954697,0.13602000,0.13870694
0.09997846,0.13652000,0.13926422
0.10028734,0.13702000,0.13966291
0.10071106,0.13752000,0.14020956
0.10126310,0.13802000,0.14092122
0.10177421,0.13852000,0.14157959
0.10213837,0.13902000,0.14204837
0.10244772,0.13952000,0.14244638
0.10294506,0.14002000,0.14308590
0.10339085,0.14052000,0.14365870
0.10385402,0.14102000,0.14425345
0.10428731,0.14152000,0.14480944
0.10467494,0.14202000,0.14530655
0.10507421,0.14252000,0.14581828
0.10538737,0.14302000,0.14621943
0.10580023,0.14352000,0.14674800
0.10616695,0.14402000,0.14721723
0.10645103,0.14452000,0.14758054
0.10676428,0.14502000,0.14798097
0.10712003,0.14552000,0.14843552
0.10755998,0.14602000,0.14899730
0.10799818,0.14652000,0.14955647
0.10834885,0.14702000,0.15000370
0.10872956,0.14752000,0.15048896
0.10908787,0.14802000,0.15094541
0.10937035,0.14852000,0.15130511
0.10970260,0.14902000,0.15172797
0.11011363,0.14952000,0.15225081
0.11042949,0.15002000,0.15265237
0.11084415,0.15052000,0.15317924
0.11124647,0.15102000,0.15369012
0.11175388,0.15152000,0.15433402
0.11223712,0.15202000,0.15494679
0.11261680,0.15252000,0.15542793
0.11305449,0.15302000,0.15598223
0.11338210,0.15352000,0.15639690
0.11370645,0.15402000,0.15680723
0.11401843,0.15452000,0.15720172
0.11446685,0.15502000,0.15776843
0.11481657,0.15552000,0.15821013
0.11524046,0.15602000,0.15874519
0.11569614,0.15652000,0.15932002
0.11621447,0.15702000,0.15997339
0.11670563,0.15752000,0.16059204
0.11709481,0.15802000,0.16108192
0.11738345,0.15852000,0.16144506
0.11764764,0.15902000,0.16177730
0.11798264,0.15952000,0.16219839
0.11824145,0.16002000,0.16252358
0.11862370,0.16052000,0.16300364
0.11910725,0.16102000,0.16361051
0.11966477,0.16152000,0.16430967
0.12012458,0.16202000,0.16488586
0.12046046,0.16252000,0.16530650
0.12090720,0.16302000,0.16586565
0.12136294,0.16352000,0.16643568
0.12188412,0.16402000,0.16708708
0.12229091,0.16452000,0.16759516
0.12259054,0.16502000,0.16796919
0.12316072,0.16552000,0.16868050
0.12366349,0.16602000,0.16930721
0.12405585,0.16652000,0.16979596
0.12435255,0.16702000,0.17016536
0.12469885,0.16752000,0.17059630
0.12507991,0.16802000,0.17107025
0.12549903,0.16852000,0.17159121
0.12581098,0.16902000,0.17197875
0.12626250,0.16952000,0.17253937
0.12671898,0.17002000,0.17310576
0.12703275,0.17052000,0.17349485
0.12745461,0.17102000,0.17401768
0.12802746,0.17152000,0.17472713
0.12853726,0.17202000,0.17535797
0.12883067,0.17252000,0.17572083
0.12918623,0.17302000,0.17616033
0.12950239,0.17352000,0.17655093
0.12988311,0.17402000,0.17702105
0.13017787,0.17452000,0.17738485
0.13068134,0.17502000,0.17800586
0.13111064,0.17552000,0.17853501
0.13146736,0.17602000,0.17897444
0.13180587,0.17652000,0.17939122
0.13219584,0.17702000,0.17987110
0.13254484,0.17752000,0.18030033
0.13299859,0.17802000,0.18085804
0.13323246,0.17852000,0.18114536
0.13371906,0.17902000,0.18174282
0.13413244,0.17952000,0.18225004
0.13457969,0.18002000,0.18279846
0.13497298,0.18052000,0.18328041
0.13532217,0.18102000,0.18370809
0.13573411,0.18152000,0.18421232
0.13610464,0.18202000,0.18466561
0.13639443,0.18252000,0.18501995
0.13688379,0.18302000,0.18561795
0.13716422,0.18352000,0.18596045
0.13750374,0.18402000,0.18637492
0.13792994,0.18452000,0.18689491
0.13823866,0.18502000,0.18727135
0.13864496,0.18552000,0.18776651
0.13903801,0.18602000,0.18824525
0.13957502,0.18652000,0.18889886
0.14003406,0.18702000,0.18945717
0.14053580,0.18752000,0.19006696
0.14096034,0.18802000,0.19058257
0.14143590,0.18852000,0.19115975
0.14177385,0.18902000,0.19156967
0.14220014,0.18952000,0.19208644
0.14251384,0.19002000,0.19246652
0.14299363,0.19052000,0.19304747
0.14322284,0.19102000,0.19332487
0.14364583,0.19152000,0.19383653
0.14406937,0.19202000,0.19434853
0.14447718,0.19252000,0.19484121
0.14496367,0.19302000,0.19542856
0.14541932,0.19352000,0.19597826
0.14586872,0.19402000,0.19652008
0.14632068,0.19452000,0.19706460
0.14664234,0.19502000,0.19745192
0.14700159,0.19552000,0.19788427
0.14748109,0.19602000,0.19846099
0.14789682,0.19652000,0.19896067
0.14827868,0.19702000,0.19941936
0.14878196,0.19752000,0.20002351
0.14928580,0.19802000,0.20062787
0.14967339,0.19852000,0.20109248
0.15001010,0.19902000,0.20149588
0.15052181,0.19952000,0.20210854
0.15090607,0.20002000,0.20256831
0.15147481,0.20052000,0.20324832
0.15177851,0.20102000,0.20361120
0.15212192,0.20152000,0.20402132
0.15239143,0.20202000,0.20434304
0.15275106,0.20252000,0.20477215
0.15318858,0.20302000,0.20529386
0.15357660,0.20352000,0.20575627
0.15391665,0.20402000,0.20616129
0.15425813,0.20452000,0.20656781
0.15463718,0.20502000,0.20701880
0.15499847,0.20552000,0.20744843
0.15534943,0.20602000,0.20786555
0.15574220,0.20652000,0.20833211
0.15622710,0.20702000,0.20890772
0.15665052,0.20752000,0.20941000
0.15704472,0.20802000,0.20987734
0.15744639,0.20852000,0.21035324
0.15790252,0.20902000,0.21089334
0.15811640,0.20952000,0.21114646
0.15854367,0.21002000,0.21165188
0.15902767,0.21052000,0.21222401
0.15938167,0.21102000,0.21264221
0.15975154,0.21152000,0.21307891
0.16031500,0.21202000,0.21374373
0.16072998,0.21252000,0.21423301
0.16116678,0.21302000,0.21474767
0.16166970,0.21352000,0.21533983
0.16206244,0.21402000,0.21580193
0.16242205,0.21452000,0.21622483
0.16296576,0.21502000,0.21686379
0.16327825,0.21552000,0.21723079
0.16378054,0.21602000,0.21782033
0.16414184,0.21652000,0.21824412
0.16456026,0.21702000,0.21873461
0.16503169,0.21752000,0.21928690
0.16549628,0.21802000,0.21983077
0.16591480,0.21852000,0.22032039
0.16622367,0.21902000,0.22068154
0.16666962,0.21952000,0.22120266
0.16715254,0.22002000,0.22176661
0.16761531,0.22052000,0.22230663
0.16809179,0.22102000,0.22286227
0.16843255,0.22152000,0.22325939
0.16887395,0.22202000,0.22377350
0.16943331,0.22252000,0.22442452
0.16970306,0.22302000,0.22473827
0.16994661,0.22352000,0.22502144
0.17038497,0.22402000,0.22553085
0.17084592,0.22452000,0.22606615
0.17126506,0.22502000,0.22655258
0.17173528,0.22552000,0.22709792
0.17210321,0.22602000,0.22752437
0.17252859,0.22652000,0.22801711
0.17319229,0.22702000,0.22878527
0.17373069,0.22752000,0.22940785
0.17406667,0.22802000,0.22979611
0.17440971,0.22852000,0.23019232
0.17477402,0.22902000,0.23061289
0.17515476,0.22952000,0.23105216
0.17552935,0.23002000,0.23148410
0.17584592,0.23052000,0.23184895
0.17620950,0.23102000,0.23226776
0.17670638,0.23152000,0.23283975
0.17713263,0.23202000,0.23333010
0.17755334,0.23252000,0.23381377
0.17791118,0.23302000,0.23422491
0.17820303,0.23352000,0.23456007
0.17862785,0.23402000,0.23504768
0.17898545,0.23452000,0.23545790
0.17958140,0.23502000,0.23614103
0.17986124,0.23552000,0.23646160
0.18023132,0.23602000,0.23688534
0.18087079,0.23652000,0.23761697
0.18123443,0.23702000,0.23803271
0.18164378,0.23752000,0.23850043
0.18215157,0.23802000,0.23908023
0.18257872,0.23852000,0.23956761
0.18296272,0.23902000,0.24000550
0.18343580,0.23952000,0.24054462
0.18380671,0.24002000,0.24096703
0.18413668,0.24052000,0.24134262
0.18458113,0.24102000,0.24184823
0.18498859,0.24152000,0.24231147
0.18555232,0.24202000,0.24295190
0.18591108,0.24252000,0.24335918
0.18633520,0.24302000,0.24384039
0.18679727,0.24352000,0.24436431
0.18715305,0.24402000,0.24476746
0.18757397,0.24452000,0.24524415
0.18794305,0.24502000,0.24566187
0.18841132,0.24552000,0.24619155
0.18888633,0.24602000,0.24672845
0.18935817,0.24652000,0.24726140
0.18994033,0.24702000,0.24791844
0.19029330,0.24752000,0.24831652
0.19066444,0.24802000,0.24873488
0.19103908,0.24852000,0.24915693
0.19147814,0.24902000,0.24965127
0.19187806,0.24952000,0.25010126
0.19229800,0.25002000,0.25057348
0.19288625,0.25052000,0.25123446
0.19336503,0.25102000,0.25177201
0.19390864,0.25152000,0.25238187
0.19449939,0.25202000,0.25304406
0.19496886,0.25252000,0.25356989
0.19548567,0.25302000,0.25414831
0.19592427,0.25352000,0.25463884
0.19628573,0.25402000,0.25504287
0.19658959,0.25452000,0.25538232
0.19708975,0.25502000,0.25594076
0.19741599,0.25552000,0.25630478
0.19788101,0.25602000,0.25682335
0.19834200,0.25652000,0.25733708
0.19889357,0.25702000,0.25795127
0.19943178,0.25752000,0.25855009
0.20000552,0.25802000,0.25918791
0.20035495,0.25852000,0.25957611
0.20082211,0.25902000,0.26009477
0.20115684,0.25952000,0.26046618
0.20149000,0.26002000,0.26083565
0.20190903,0.26052000,0.26130011
0.20232279,0.26102000,0.26175844
0.20271900,0.26152000,0.26219705
0.20307199,0.26202000,0.26258760
0.20366060,0.26252000,0.26323839
0.20417497,0.26302000,0.26380662
0.20445441,0.26352000,0.26411515
0.20480699,0.26402000,0.26450423
0.20538434,0.26452000,0.26514091
0.20577656,0.26502000,0.26557312
0.20641878,0.26552000,0.26628028
0.20690927,0.26602000,0.26681990
0.20721387,0.26652000,0.26715481
0.20765942,0.26702000,0.26764443
0.20799031,0.26752000,0.26800783
0.20850454,0.26802000,0.26857223
0.20901592,0.26852000,0.26913308
0.20947494,0.26902000,0.26963613
0.20996488,0.26952000,0.27017268
0.21033259,0.27002000,0.27057511
0.21091303,0.27052000,0.27120992
0.21133670,0.27102000,0.27167293
0.21166098,0.27152000,0.27202711
0.21198841,0.27202000,0.27238456
0.21260939,0.27252000,0.27306200
0.21302669,0.27302000,0.27351688
0.21347922,0.27352000,0.27400985
0.21400437,0.27402000,0.27458150
0.21449845,0.27452000,0.27511893
0.21501870,0.27502000,0.27568439
0.21548857,0.27552000,0.27619470
0.21595686,0.27602000,0.27670295
0.21652376,0.27652000,0.27731775
0.21706426,0.27702000,0.27790342
0.21758422,0.27752000,0.27846640
0.21813840,0.27802000,0.27906594
0.21862386,0.27852000,0.27959072
0.21898225,0.27902000,0.27997790
0.21945653,0.27952000,0.28048996
0.21983192,0.28002000,0.28089499
0.22020393,0.28052000,0.28129615
0.22055744,0.28102000,0.28167715
0.22109490,0.28152000,0.28225602
0.22153466,0.28202000,0.28272931
0.22190305,0.28252000,0.28312557
0.22221206,0.28302000,0.28345776
0.22263766,0.28352000,0.28391506
0.22320788,0.28402000,0.28452728
0.22368261,0.28452000,0.28503659
0.22410284,0.28502000,0.28548713
0.22446879,0.28552000,0.28587923
0.22502182,0.28602000,0.28647137
0.22535833,0.28652000,0.28683145
0.22594566,0.28702000,0.28745948
0.22644657,0.28752000,0.28799465
0.22674348,0.28802000,0.28831168
0.22716156,0.28852000,0.28875785
0.22754087,0.28902000,0.28916241
0.22801253,0.28952000,0.28966514
0.22844000,0.29002000,0.29012047
0.22878901,0.29052000,0.29049200
0.22925647,0.29102000,0.29098934
0.22967368,0.29152000,0.29143290
0.23016016,0.29202000,0.29194977
0.23081770,0.29252000,0.29264778
0.23121382,0.29302000,0.29306796
0.23164872,0.29352000,0.29352897
0.23204900,0.29402000,0.29395302
0.23265644,0.29452000,0.29459605
0.23309681,0.29502000,0.29506185
0.23379295,0.29552000,0.29579758
0.23418968,0.29602000,0.29621652
0.23482167,0.29652000,0.29688337
0.23516684,0.29702000,0.29724732
0.23553538,0.29752000,0.29763570
0.23599253,0.29802000,0.29811717
0.23640628,0.29852000,0.29855264
0.23679424,0.29902000,0.29896072
0.23735952,0.29952000,0.29955490
0.23803513,0.30002000,0.30026438
0.23882499,0.30052000,0.30109292
0.23939689,0.30102000,0.30169222
0.23977693,0.30152000,0.30209019
0.24028242,0.30202000,0.30261916
0.24059987,0.30252000,0.30295116
0.24105531,0.30302000,0.30342720
0.24155143,0.30352000,0.30394538
0.24210657,0.30402000,0.30452475
0.24258499,0.30452000,0.30502366
0.24301957,0.30502000,0.30547655
0.24354344,0.30552000,0.30602209
0.24385293,0.30602000,0.30634419
0.24426342,0.30652000,0.30677116
0.24479279,0.30702000,0.30732141
0.24557833,0.30752000,0.30813712
0.24599057,0.30802000,0.30856481
0.24649999,0.30852000,0.30909295
0.24694615,0.30902000,0.30955518
0.24738148,0.30952000,0.31000589
0.24787545,0.31002000,0.31051696
0.24833157,0.31052000,0.31098853
0.24877811,0.31102000,0.31144988
0.24922456,0.31152000,0.31191083
0.24970831,0.31202000,0.31240994
0.25013492,0.31252000,0.31284980
0.25075360,0.31302000,0.31348719
0.25136037,0.31352000,0.31411174
0.25173171,0.31402000,0.31449368
0.25239355,0.31452000,0.31517389
0.25309445,0.31502000,0.31589350
0.25351122,0.31552000,0.31632104
0.25396374,0.31602000,0.31678495
0.25450719,0.31652000,0.31734166
0.25498617,0.31702000,0.31783196
0.25542033,0.31752000,0.31827606
0.25597441,0.31802000,0.31884242
0.25655419,0.31852000,0.31943455
0.25725600,0.31902000,0.32015062
0.25781481,0.31952000,0.32072024
0.25845892,0.32002000,0.32137622
0.25915225,0.32052000,0.32208162
0.25985507,0.32102000,0.32279593
0.26044479,0.32152000,0.32339470
0.26086155,0.32202000,0.32381754
0.26126049,0.32252000,0.32422205
0.26185466,0.32302000,0.32482407
0.26213972,0.32352000,0.32511271
0.26262689,0.32402000,0.32560570
0.26314789,0.32452000,0.32613254
0.26355945,0.32502000,0.32654842
0.26398518,0.32552000,0.32697834
0.26469629,0.32602000,0.32769585
0.26528213,0.32652000,0.32828639
0.26577755,0.32702000,0.32878537
0.26629268,0.32752000,0.32930381
0.26692667,0.32802000,0.32994133
0.26745137,0.32852000,0.33046849
0.26808609,0.32902000,0.33110564
0.26876744,0.32952000,0.33178891
0.26925987,0.33002000,0.33228230
0.26983966,0.33052000,0.33286276
0.27043320,0.33102000,0.33345645
0.27093450,0.33152000,0.33395747
0.27137002,0.33202000,0.33439244
0.27190981,0.33252000,0.33493115
